7.77817e-06;4.94224e-06;2.70652e-05;2.69795e-05;1.86125e-05;1.25438e-05;1.43546e-05;3.71573e-06;1.51735e-05;1.25628e-05;1.65002e-05;3.9954e-06;1.6641e-05;1.47726e-05;5.46705e-06;1.24136e-05;7.07887e-06;1.60621e-05;4.43817e-06;4.43768e-06;8.27489e-06;1.11589e-05;9.44214e-06;1.14731e-05;9.57757e-06;7.26224e-06;1.44961e-05;3.55103e-06;4.5549e-06;3.98003e-06;7.58339e-06;9.82343e-06;3.86346e-06;9.45149e-07;2.74018e-06;1.11481e-05;6.29835e-06;5.21394e-06;3.29223e-06;4.59586e-06;6.5736e-06;3.61106e-06;6.27749e-06;7.46514e-06;1.25389e-06;4.38615e-06;5.0939e-06;3.28524e-06;4.30158e-06;7.23075e-06;2.97793e-06;1.58104e-06;1.40393e-06;1.16522e-06;5.41381e-06;1.52133e-06;4.10655e-06;1.74101e-06;1.05286e-06;3.41873e-06;1.30482e-06;1.2825e-06;2.95286e-06;1.36078e-06;1.58657e-06;8.41501e-06;6.32187e-06;2.34201e-06;5.35134e-06;4.63782e-06;6.52357e-06;1.99396e-06;2.73703e-06;1.52625e-06;5.10497e-06;3.92332e-06;8.2204e-06;2.55866e-06;1.47984e-06;8.3519e-06;1.2109e-05;5.56318e-06;3.6172e-06;3.35393e-06;9.22445e-07;5.16123e-06;8.06677e-06;1.17491e-05;2.94738e-06;9.03595e-06;5.16704e-06;5.70736e-06;2.95861e-06;4.00786e-06;1.31846e-05;6.13793e-06;7.83304e-06;2.44079e-06;3.56605e-06;4.1936e-06;3.51873e-06;1.06798e-06;4.16543e-06;2.76176e-06;5.26267e-06;5.33915e-06;4.126e-06;6.2944e-06;1.21286e-06;3.36962e-06;2.03856e-06;5.54234e-06;7.03723e-06;4.04335e-06;2.24767e-06;1.12265e-06;3.24064e-06;1.97579e-06;1.04867e-06;1.90203e-06;3.54221e-06;1.29547e-06;1.61595e-06;1.43185e-06;2.19999e-06;1.31163e-06;3.42897e-06;3.20537e-06;1.172e-06;4.91692e-06;2.33129e-06;1.83945e-06;1.50224e-06;1.93117e-06;1.81182e-06;2.3209e-06;3.19254e-07;1.30224e-06;1.47242e-06;3.06415e-06;2.10636e-06;5.70354e-07;2.8806e-06;1.22574e-06;2.83648e-06;9.57643e-07;4.67597e-06;2.04566e-06;3.09304e-06;2.36613e-06;1.48992e-06;5.9707e-07;8.75765e-07;1.78558e-06;1.9137e-06;3.38199e-06;7.27213e-07;7.82004e-07;2.53426e-06;1.37174e-06;
7.77817e-06;4.94224e-06;2.70652e-05;2.69795e-05;1.86125e-05;1.25438e-05;1.43546e-05;3.71573e-06;1.51735e-05;1.25628e-05;1.65002e-05;3.9954e-06;1.6641e-05;1.47726e-05;5.46705e-06;1.24136e-05;7.07887e-06;1.60621e-05;4.43817e-06;4.43768e-06;8.27489e-06;1.11589e-05;9.44214e-06;1.14731e-05;9.57757e-06;7.26224e-06;1.44961e-05;3.55103e-06;4.5549e-06;3.98003e-06;7.58339e-06;9.82343e-06;3.86346e-06;9.45149e-07;2.74018e-06;1.11481e-05;6.29835e-06;5.21394e-06;3.29223e-06;4.59586e-06;6.5736e-06;3.61106e-06;6.27749e-06;7.46514e-06;1.25389e-06;4.38615e-06;5.0939e-06;3.28524e-06;4.30158e-06;7.23075e-06;2.97793e-06;1.58104e-06;1.40393e-06;1.16522e-06;5.41381e-06;1.52133e-06;4.10655e-06;1.74101e-06;1.05286e-06;3.41873e-06;1.30482e-06;1.2825e-06;2.95286e-06;1.36078e-06;1.58657e-06;8.41501e-06;6.32187e-06;2.34201e-06;5.35134e-06;4.63782e-06;6.52357e-06;1.99396e-06;2.73703e-06;1.52625e-06;5.10497e-06;3.92332e-06;8.2204e-06;2.55866e-06;1.47984e-06;8.3519e-06;1.2109e-05;5.56318e-06;3.6172e-06;3.35393e-06;9.22445e-07;5.16123e-06;8.06677e-06;1.17491e-05;2.94738e-06;9.03595e-06;5.16704e-06;5.70736e-06;2.95861e-06;4.00786e-06;1.31846e-05;6.13793e-06;7.83304e-06;2.44079e-06;3.56605e-06;4.1936e-06;3.51873e-06;1.06798e-06;4.16543e-06;2.76176e-06;5.26267e-06;5.33915e-06;4.126e-06;6.2944e-06;1.21286e-06;3.36962e-06;2.03856e-06;5.54234e-06;7.03723e-06;4.04335e-06;2.24767e-06;1.12265e-06;3.24064e-06;1.97579e-06;1.04867e-06;1.90203e-06;3.54221e-06;1.29547e-06;1.61595e-06;1.43185e-06;2.19999e-06;1.31163e-06;3.42897e-06;3.20537e-06;1.172e-06;4.91692e-06;2.33129e-06;1.83945e-06;1.50224e-06;1.93117e-06;1.81182e-06;2.3209e-06;3.19254e-07;1.30224e-06;1.47242e-06;3.06415e-06;2.10636e-06;5.70354e-07;2.8806e-06;1.22574e-06;2.83648e-06;9.57643e-07;4.67597e-06;2.04566e-06;3.09304e-06;2.36613e-06;1.48992e-06;5.9707e-07;8.75765e-07;1.78558e-06;1.9137e-06;3.38199e-06;7.27213e-07;7.82004e-07;2.53426e-06;1.37174e-06;
7.77817e-06;4.94224e-06;2.70652e-05;2.69795e-05;1.86125e-05;1.25438e-05;1.43546e-05;3.71573e-06;1.51735e-05;1.25628e-05;1.65002e-05;3.9954e-06;1.6641e-05;1.47726e-05;5.46705e-06;1.24136e-05;7.07887e-06;1.60621e-05;4.43817e-06;4.43768e-06;8.27489e-06;1.11589e-05;9.44214e-06;1.14731e-05;9.57757e-06;7.26224e-06;1.44961e-05;3.55103e-06;4.5549e-06;3.98003e-06;7.58339e-06;9.82343e-06;3.86346e-06;9.45149e-07;2.74018e-06;1.11481e-05;6.29835e-06;5.21394e-06;3.29223e-06;4.59586e-06;6.5736e-06;3.61106e-06;6.27749e-06;7.46514e-06;1.25389e-06;4.38615e-06;5.0939e-06;3.28524e-06;4.30158e-06;7.23075e-06;2.97793e-06;1.58104e-06;1.40393e-06;1.16522e-06;5.41381e-06;1.52133e-06;4.10655e-06;1.74101e-06;1.05286e-06;3.41873e-06;1.30482e-06;1.2825e-06;2.95286e-06;1.36078e-06;1.58657e-06;8.41501e-06;6.32187e-06;2.34201e-06;5.35134e-06;4.63782e-06;6.52357e-06;1.99396e-06;2.73703e-06;1.52625e-06;5.10497e-06;3.92332e-06;8.2204e-06;2.55866e-06;1.47984e-06;8.3519e-06;1.2109e-05;5.56318e-06;3.6172e-06;3.35393e-06;9.22445e-07;5.16123e-06;8.06677e-06;1.17491e-05;2.94738e-06;9.03595e-06;5.16704e-06;5.70736e-06;2.95861e-06;4.00786e-06;1.31846e-05;6.13793e-06;7.83304e-06;2.44079e-06;3.56605e-06;4.1936e-06;3.51873e-06;1.06798e-06;4.16543e-06;2.76176e-06;5.26267e-06;5.33915e-06;4.126e-06;6.2944e-06;1.21286e-06;3.36962e-06;2.03856e-06;5.54234e-06;7.03723e-06;4.04335e-06;2.24767e-06;1.12265e-06;3.24064e-06;1.97579e-06;1.04867e-06;1.90203e-06;3.54221e-06;1.29547e-06;1.61595e-06;1.43185e-06;2.19999e-06;1.31163e-06;3.42897e-06;3.20537e-06;1.172e-06;4.91692e-06;2.33129e-06;1.83945e-06;1.50224e-06;1.93117e-06;1.81182e-06;2.3209e-06;3.19254e-07;1.30224e-06;1.47242e-06;3.06415e-06;2.10636e-06;5.70354e-07;2.8806e-06;1.22574e-06;2.83648e-06;9.57643e-07;4.67597e-06;2.04566e-06;3.09304e-06;2.36613e-06;1.48992e-06;5.9707e-07;8.75765e-07;1.78558e-06;1.9137e-06;3.38199e-06;7.27213e-07;7.82004e-07;2.53426e-06;1.37174e-06;
7.77817e-06;4.94224e-06;2.70652e-05;2.69795e-05;1.86125e-05;1.25438e-05;1.43546e-05;3.71573e-06;1.51735e-05;1.25628e-05;1.65002e-05;3.9954e-06;1.6641e-05;1.47726e-05;5.46705e-06;1.24136e-05;7.07887e-06;1.60621e-05;4.43817e-06;4.43768e-06;8.27489e-06;1.11589e-05;9.44214e-06;1.14731e-05;9.57757e-06;7.26224e-06;1.44961e-05;3.55103e-06;4.5549e-06;3.98003e-06;7.58339e-06;9.82343e-06;3.86346e-06;9.45149e-07;2.74018e-06;1.11481e-05;6.29835e-06;5.21394e-06;3.29223e-06;4.59586e-06;6.5736e-06;3.61106e-06;6.27749e-06;7.46514e-06;1.25389e-06;4.38615e-06;5.0939e-06;3.28524e-06;4.30158e-06;7.23075e-06;2.97793e-06;1.58104e-06;1.40393e-06;1.16522e-06;5.41381e-06;1.52133e-06;4.10655e-06;1.74101e-06;1.05286e-06;3.41873e-06;1.30482e-06;1.2825e-06;2.95286e-06;1.36078e-06;1.58657e-06;8.41501e-06;6.32187e-06;2.34201e-06;5.35134e-06;4.63782e-06;6.52357e-06;1.99396e-06;2.73703e-06;1.52625e-06;5.10497e-06;3.92332e-06;8.2204e-06;2.55866e-06;1.47984e-06;8.3519e-06;1.2109e-05;5.56318e-06;3.6172e-06;3.35393e-06;9.22445e-07;5.16123e-06;8.06677e-06;1.17491e-05;2.94738e-06;9.03595e-06;5.16704e-06;5.70736e-06;2.95861e-06;4.00786e-06;1.31846e-05;6.13793e-06;7.83304e-06;2.44079e-06;3.56605e-06;4.1936e-06;3.51873e-06;1.06798e-06;4.16543e-06;2.76176e-06;5.26267e-06;5.33915e-06;4.126e-06;6.2944e-06;1.21286e-06;3.36962e-06;2.03856e-06;5.54234e-06;7.03723e-06;4.04335e-06;2.24767e-06;1.12265e-06;3.24064e-06;1.97579e-06;1.04867e-06;1.90203e-06;3.54221e-06;1.29547e-06;1.61595e-06;1.43185e-06;2.19999e-06;1.31163e-06;3.42897e-06;3.20537e-06;1.172e-06;4.91692e-06;2.33129e-06;1.83945e-06;1.50224e-06;1.93117e-06;1.81182e-06;2.3209e-06;3.19254e-07;1.30224e-06;1.47242e-06;3.06415e-06;2.10636e-06;5.70354e-07;2.8806e-06;1.22574e-06;2.83648e-06;9.57643e-07;4.67597e-06;2.04566e-06;3.09304e-06;2.36613e-06;1.48992e-06;5.9707e-07;8.75765e-07;1.78558e-06;1.9137e-06;3.38199e-06;7.27213e-07;7.82004e-07;2.53426e-06;1.37174e-06;
7.77817e-06;4.94224e-06;2.70652e-05;2.69795e-05;1.86125e-05;1.25438e-05;1.43546e-05;3.71573e-06;1.51735e-05;1.25628e-05;1.65002e-05;3.9954e-06;1.6641e-05;1.47726e-05;5.46705e-06;1.24136e-05;7.07887e-06;1.60621e-05;4.43817e-06;4.43768e-06;8.27489e-06;1.11589e-05;9.44214e-06;1.14731e-05;9.57757e-06;7.26224e-06;1.44961e-05;3.55103e-06;4.5549e-06;3.98003e-06;7.58339e-06;9.82343e-06;3.86346e-06;9.45149e-07;2.74018e-06;1.11481e-05;6.29835e-06;5.21394e-06;3.29223e-06;4.59586e-06;6.5736e-06;3.61106e-06;6.27749e-06;7.46514e-06;1.25389e-06;4.38615e-06;5.0939e-06;3.28524e-06;4.30158e-06;7.23075e-06;2.97793e-06;1.58104e-06;1.40393e-06;1.16522e-06;5.41381e-06;1.52133e-06;4.10655e-06;1.74101e-06;1.05286e-06;3.41873e-06;1.30482e-06;1.2825e-06;2.95286e-06;1.36078e-06;1.58657e-06;8.41501e-06;6.32187e-06;2.34201e-06;5.35134e-06;4.63782e-06;6.52357e-06;1.99396e-06;2.73703e-06;1.52625e-06;5.10497e-06;3.92332e-06;8.2204e-06;2.55866e-06;1.47984e-06;8.3519e-06;1.2109e-05;5.56318e-06;3.6172e-06;3.35393e-06;9.22445e-07;5.16123e-06;8.06677e-06;1.17491e-05;2.94738e-06;9.03595e-06;5.16704e-06;5.70736e-06;2.95861e-06;4.00786e-06;1.31846e-05;6.13793e-06;7.83304e-06;2.44079e-06;3.56605e-06;4.1936e-06;3.51873e-06;1.06798e-06;4.16543e-06;2.76176e-06;5.26267e-06;5.33915e-06;4.126e-06;6.2944e-06;1.21286e-06;3.36962e-06;2.03856e-06;5.54234e-06;7.03723e-06;4.04335e-06;2.24767e-06;1.12265e-06;3.24064e-06;1.97579e-06;1.04867e-06;1.90203e-06;3.54221e-06;1.29547e-06;1.61595e-06;1.43185e-06;2.19999e-06;1.31163e-06;3.42897e-06;3.20537e-06;1.172e-06;4.91692e-06;2.33129e-06;1.83945e-06;1.50224e-06;1.93117e-06;1.81182e-06;2.3209e-06;3.19254e-07;1.30224e-06;1.47242e-06;3.06415e-06;2.10636e-06;5.70354e-07;2.8806e-06;1.22574e-06;2.83648e-06;9.57643e-07;4.67597e-06;2.04566e-06;3.09304e-06;2.36613e-06;1.48992e-06;5.9707e-07;8.75765e-07;1.78558e-06;1.9137e-06;3.38199e-06;7.27213e-07;7.82004e-07;2.53426e-06;1.37174e-06;
7.77817e-06;4.94224e-06;2.70652e-05;2.69795e-05;1.86125e-05;1.25438e-05;1.43546e-05;3.71573e-06;1.51735e-05;1.25628e-05;1.65002e-05;3.9954e-06;1.6641e-05;1.47726e-05;5.46705e-06;1.24136e-05;7.07887e-06;1.60621e-05;4.43817e-06;4.43768e-06;8.27489e-06;1.11589e-05;9.44214e-06;1.14731e-05;9.57757e-06;7.26224e-06;1.44961e-05;3.55103e-06;4.5549e-06;3.98003e-06;7.58339e-06;9.82343e-06;3.86346e-06;9.45149e-07;2.74018e-06;1.11481e-05;6.29835e-06;5.21394e-06;3.29223e-06;4.59586e-06;6.5736e-06;3.61106e-06;6.27749e-06;7.46514e-06;1.25389e-06;4.38615e-06;5.0939e-06;3.28524e-06;4.30158e-06;7.23075e-06;2.97793e-06;1.58104e-06;1.40393e-06;1.16522e-06;5.41381e-06;1.52133e-06;4.10655e-06;1.74101e-06;1.05286e-06;3.41873e-06;1.30482e-06;1.2825e-06;2.95286e-06;1.36078e-06;1.58657e-06;8.41501e-06;6.32187e-06;2.34201e-06;5.35134e-06;4.63782e-06;6.52357e-06;1.99396e-06;2.73703e-06;1.52625e-06;5.10497e-06;3.92332e-06;8.2204e-06;2.55866e-06;1.47984e-06;8.3519e-06;1.2109e-05;5.56318e-06;3.6172e-06;3.35393e-06;9.22445e-07;5.16123e-06;8.06677e-06;1.17491e-05;2.94738e-06;9.03595e-06;5.16704e-06;5.70736e-06;2.95861e-06;4.00786e-06;1.31846e-05;6.13793e-06;7.83304e-06;2.44079e-06;3.56605e-06;4.1936e-06;3.51873e-06;1.06798e-06;4.16543e-06;2.76176e-06;5.26267e-06;5.33915e-06;4.126e-06;6.2944e-06;1.21286e-06;3.36962e-06;2.03856e-06;5.54234e-06;7.03723e-06;4.04335e-06;2.24767e-06;1.12265e-06;3.24064e-06;1.97579e-06;1.04867e-06;1.90203e-06;3.54221e-06;1.29547e-06;1.61595e-06;1.43185e-06;2.19999e-06;1.31163e-06;3.42897e-06;3.20537e-06;1.172e-06;4.91692e-06;2.33129e-06;1.83945e-06;1.50224e-06;1.93117e-06;1.81182e-06;2.3209e-06;3.19254e-07;1.30224e-06;1.47242e-06;3.06415e-06;2.10636e-06;5.70354e-07;2.8806e-06;1.22574e-06;2.83648e-06;9.57643e-07;4.67597e-06;2.04566e-06;3.09304e-06;2.36613e-06;1.48992e-06;5.9707e-07;8.75765e-07;1.78558e-06;1.9137e-06;3.38199e-06;7.27213e-07;7.82004e-07;2.53426e-06;1.37174e-06;
7.77817e-06;4.94224e-06;2.70652e-05;2.69795e-05;1.86125e-05;1.25438e-05;1.43546e-05;3.71573e-06;1.51735e-05;1.25628e-05;1.65002e-05;3.9954e-06;1.6641e-05;1.47726e-05;5.46705e-06;1.24136e-05;7.07887e-06;1.60621e-05;4.43817e-06;4.43768e-06;8.27489e-06;1.11589e-05;9.44214e-06;1.14731e-05;9.57757e-06;7.26224e-06;1.44961e-05;3.55103e-06;4.5549e-06;3.98003e-06;7.58339e-06;9.82343e-06;3.86346e-06;9.45149e-07;2.74018e-06;1.11481e-05;6.29835e-06;5.21394e-06;3.29223e-06;4.59586e-06;6.5736e-06;3.61106e-06;6.27749e-06;7.46514e-06;1.25389e-06;4.38615e-06;5.0939e-06;3.28524e-06;4.30158e-06;7.23075e-06;2.97793e-06;1.58104e-06;1.40393e-06;1.16522e-06;5.41381e-06;1.52133e-06;4.10655e-06;1.74101e-06;1.05286e-06;3.41873e-06;1.30482e-06;1.2825e-06;2.95286e-06;1.36078e-06;1.58657e-06;8.41501e-06;6.32187e-06;2.34201e-06;5.35134e-06;4.63782e-06;6.52357e-06;1.99396e-06;2.73703e-06;1.52625e-06;5.10497e-06;3.92332e-06;8.2204e-06;2.55866e-06;1.47984e-06;8.3519e-06;1.2109e-05;5.56318e-06;3.6172e-06;3.35393e-06;9.22445e-07;5.16123e-06;8.06677e-06;1.17491e-05;2.94738e-06;9.03595e-06;5.16704e-06;5.70736e-06;2.95861e-06;4.00786e-06;1.31846e-05;6.13793e-06;7.83304e-06;2.44079e-06;3.56605e-06;4.1936e-06;3.51873e-06;1.06798e-06;4.16543e-06;2.76176e-06;5.26267e-06;5.33915e-06;4.126e-06;6.2944e-06;1.21286e-06;3.36962e-06;2.03856e-06;5.54234e-06;7.03723e-06;4.04335e-06;2.24767e-06;1.12265e-06;3.24064e-06;1.97579e-06;1.04867e-06;1.90203e-06;3.54221e-06;1.29547e-06;1.61595e-06;1.43185e-06;2.19999e-06;1.31163e-06;3.42897e-06;3.20537e-06;1.172e-06;4.91692e-06;2.33129e-06;1.83945e-06;1.50224e-06;1.93117e-06;1.81182e-06;2.3209e-06;3.19254e-07;1.30224e-06;1.47242e-06;3.06415e-06;2.10636e-06;5.70354e-07;2.8806e-06;1.22574e-06;2.83648e-06;9.57643e-07;4.67597e-06;2.04566e-06;3.09304e-06;2.36613e-06;1.48992e-06;5.9707e-07;8.75765e-07;1.78558e-06;1.9137e-06;3.38199e-06;7.27213e-07;7.82004e-07;2.53426e-06;1.37174e-06;
7.77817e-06;4.94224e-06;2.70652e-05;2.69795e-05;1.86125e-05;1.25438e-05;1.43546e-05;3.71573e-06;1.51735e-05;1.25628e-05;1.65002e-05;3.9954e-06;1.6641e-05;1.47726e-05;5.46705e-06;1.24136e-05;7.07887e-06;1.60621e-05;4.43817e-06;4.43768e-06;8.27489e-06;1.11589e-05;9.44214e-06;1.14731e-05;9.57757e-06;7.26224e-06;1.44961e-05;3.55103e-06;4.5549e-06;3.98003e-06;7.58339e-06;9.82343e-06;3.86346e-06;9.45149e-07;2.74018e-06;1.11481e-05;6.29835e-06;5.21394e-06;3.29223e-06;4.59586e-06;6.5736e-06;3.61106e-06;6.27749e-06;7.46514e-06;1.25389e-06;4.38615e-06;5.0939e-06;3.28524e-06;4.30158e-06;7.23075e-06;2.97793e-06;1.58104e-06;1.40393e-06;1.16522e-06;5.41381e-06;1.52133e-06;4.10655e-06;1.74101e-06;1.05286e-06;3.41873e-06;1.30482e-06;1.2825e-06;2.95286e-06;1.36078e-06;1.58657e-06;8.41501e-06;6.32187e-06;2.34201e-06;5.35134e-06;4.63782e-06;6.52357e-06;1.99396e-06;2.73703e-06;1.52625e-06;5.10497e-06;3.92332e-06;8.2204e-06;2.55866e-06;1.47984e-06;8.3519e-06;1.2109e-05;5.56318e-06;3.6172e-06;3.35393e-06;9.22445e-07;5.16123e-06;8.06677e-06;1.17491e-05;2.94738e-06;9.03595e-06;5.16704e-06;5.70736e-06;2.95861e-06;4.00786e-06;1.31846e-05;6.13793e-06;7.83304e-06;2.44079e-06;3.56605e-06;4.1936e-06;3.51873e-06;1.06798e-06;4.16543e-06;2.76176e-06;5.26267e-06;5.33915e-06;4.126e-06;6.2944e-06;1.21286e-06;3.36962e-06;2.03856e-06;5.54234e-06;7.03723e-06;4.04335e-06;2.24767e-06;1.12265e-06;3.24064e-06;1.97579e-06;1.04867e-06;1.90203e-06;3.54221e-06;1.29547e-06;1.61595e-06;1.43185e-06;2.19999e-06;1.31163e-06;3.42897e-06;3.20537e-06;1.172e-06;4.91692e-06;2.33129e-06;1.83945e-06;1.50224e-06;1.93117e-06;1.81182e-06;2.3209e-06;3.19254e-07;1.30224e-06;1.47242e-06;3.06415e-06;2.10636e-06;5.70354e-07;2.8806e-06;1.22574e-06;2.83648e-06;9.57643e-07;4.67597e-06;2.04566e-06;3.09304e-06;2.36613e-06;1.48992e-06;5.9707e-07;8.75765e-07;1.78558e-06;1.9137e-06;3.38199e-06;7.27213e-07;7.82004e-07;2.53426e-06;1.37174e-06;
7.77817e-06;4.94224e-06;2.70652e-05;2.69795e-05;1.86125e-05;1.25438e-05;1.43546e-05;3.71573e-06;1.51735e-05;1.25628e-05;1.65002e-05;3.9954e-06;1.6641e-05;1.47726e-05;5.46705e-06;1.24136e-05;7.07887e-06;1.60621e-05;4.43817e-06;4.43768e-06;8.27489e-06;1.11589e-05;9.44214e-06;1.14731e-05;9.57757e-06;7.26224e-06;1.44961e-05;3.55103e-06;4.5549e-06;3.98003e-06;7.58339e-06;9.82343e-06;3.86346e-06;9.45149e-07;2.74018e-06;1.11481e-05;6.29835e-06;5.21394e-06;3.29223e-06;4.59586e-06;6.5736e-06;3.61106e-06;6.27749e-06;7.46514e-06;1.25389e-06;4.38615e-06;5.0939e-06;3.28524e-06;4.30158e-06;7.23075e-06;2.97793e-06;1.58104e-06;1.40393e-06;1.16522e-06;5.41381e-06;1.52133e-06;4.10655e-06;1.74101e-06;1.05286e-06;3.41873e-06;1.30482e-06;1.2825e-06;2.95286e-06;1.36078e-06;1.58657e-06;8.41501e-06;6.32187e-06;2.34201e-06;5.35134e-06;4.63782e-06;6.52357e-06;1.99396e-06;2.73703e-06;1.52625e-06;5.10497e-06;3.92332e-06;8.2204e-06;2.55866e-06;1.47984e-06;8.3519e-06;1.2109e-05;5.56318e-06;3.6172e-06;3.35393e-06;9.22445e-07;5.16123e-06;8.06677e-06;1.17491e-05;2.94738e-06;9.03595e-06;5.16704e-06;5.70736e-06;2.95861e-06;4.00786e-06;1.31846e-05;6.13793e-06;7.83304e-06;2.44079e-06;3.56605e-06;4.1936e-06;3.51873e-06;1.06798e-06;4.16543e-06;2.76176e-06;5.26267e-06;5.33915e-06;4.126e-06;6.2944e-06;1.21286e-06;3.36962e-06;2.03856e-06;5.54234e-06;7.03723e-06;4.04335e-06;2.24767e-06;1.12265e-06;3.24064e-06;1.97579e-06;1.04867e-06;1.90203e-06;3.54221e-06;1.29547e-06;1.61595e-06;1.43185e-06;2.19999e-06;1.31163e-06;3.42897e-06;3.20537e-06;1.172e-06;4.91692e-06;2.33129e-06;1.83945e-06;1.50224e-06;1.93117e-06;1.81182e-06;2.3209e-06;3.19254e-07;1.30224e-06;1.47242e-06;3.06415e-06;2.10636e-06;5.70354e-07;2.8806e-06;1.22574e-06;2.83648e-06;9.57643e-07;4.67597e-06;2.04566e-06;3.09304e-06;2.36613e-06;1.48992e-06;5.9707e-07;8.75765e-07;1.78558e-06;1.9137e-06;3.38199e-06;7.27213e-07;7.82004e-07;2.53426e-06;1.37174e-06;
7.77817e-06;4.94224e-06;2.70652e-05;2.69795e-05;1.86125e-05;1.25438e-05;1.43546e-05;3.71573e-06;1.51735e-05;1.25628e-05;1.65002e-05;3.9954e-06;1.6641e-05;1.47726e-05;5.46705e-06;1.24136e-05;7.07887e-06;1.60621e-05;4.43817e-06;4.43768e-06;8.27489e-06;1.11589e-05;9.44214e-06;1.14731e-05;9.57757e-06;7.26224e-06;1.44961e-05;3.55103e-06;4.5549e-06;3.98003e-06;7.58339e-06;9.82343e-06;3.86346e-06;9.45149e-07;2.74018e-06;1.11481e-05;6.29835e-06;5.21394e-06;3.29223e-06;4.59586e-06;6.5736e-06;3.61106e-06;6.27749e-06;7.46514e-06;1.25389e-06;4.38615e-06;5.0939e-06;3.28524e-06;4.30158e-06;7.23075e-06;2.97793e-06;1.58104e-06;1.40393e-06;1.16522e-06;5.41381e-06;1.52133e-06;4.10655e-06;1.74101e-06;1.05286e-06;3.41873e-06;1.30482e-06;1.2825e-06;2.95286e-06;1.36078e-06;1.58657e-06;8.41501e-06;6.32187e-06;2.34201e-06;5.35134e-06;4.63782e-06;6.52357e-06;1.99396e-06;2.73703e-06;1.52625e-06;5.10497e-06;3.92332e-06;8.2204e-06;2.55866e-06;1.47984e-06;8.3519e-06;1.2109e-05;5.56318e-06;3.6172e-06;3.35393e-06;9.22445e-07;5.16123e-06;8.06677e-06;1.17491e-05;2.94738e-06;9.03595e-06;5.16704e-06;5.70736e-06;2.95861e-06;4.00786e-06;1.31846e-05;6.13793e-06;7.83304e-06;2.44079e-06;3.56605e-06;4.1936e-06;3.51873e-06;1.06798e-06;4.16543e-06;2.76176e-06;5.26267e-06;5.33915e-06;4.126e-06;6.2944e-06;1.21286e-06;3.36962e-06;2.03856e-06;5.54234e-06;7.03723e-06;4.04335e-06;2.24767e-06;1.12265e-06;3.24064e-06;1.97579e-06;1.04867e-06;1.90203e-06;3.54221e-06;1.29547e-06;1.61595e-06;1.43185e-06;2.19999e-06;1.31163e-06;3.42897e-06;3.20537e-06;1.172e-06;4.91692e-06;2.33129e-06;1.83945e-06;1.50224e-06;1.93117e-06;1.81182e-06;2.3209e-06;3.19254e-07;1.30224e-06;1.47242e-06;3.06415e-06;2.10636e-06;5.70354e-07;2.8806e-06;1.22574e-06;2.83648e-06;9.57643e-07;4.67597e-06;2.04566e-06;3.09304e-06;2.36613e-06;1.48992e-06;5.9707e-07;8.75765e-07;1.78558e-06;1.9137e-06;3.38199e-06;7.27213e-07;7.82004e-07;2.53426e-06;1.37174e-06;
7.77817e-06;4.94224e-06;2.70652e-05;2.69795e-05;1.86125e-05;1.25438e-05;1.43546e-05;3.71573e-06;1.51735e-05;1.25628e-05;1.65002e-05;3.9954e-06;1.6641e-05;1.47726e-05;5.46705e-06;1.24136e-05;7.07887e-06;1.60621e-05;4.43817e-06;4.43768e-06;8.27489e-06;1.11589e-05;9.44214e-06;1.14731e-05;9.57757e-06;7.26224e-06;1.44961e-05;3.55103e-06;4.5549e-06;3.98003e-06;7.58339e-06;9.82343e-06;3.86346e-06;9.45149e-07;2.74018e-06;1.11481e-05;6.29835e-06;5.21394e-06;3.29223e-06;4.59586e-06;6.5736e-06;3.61106e-06;6.27749e-06;7.46514e-06;1.25389e-06;4.38615e-06;5.0939e-06;3.28524e-06;4.30158e-06;7.23075e-06;2.97793e-06;1.58104e-06;1.40393e-06;1.16522e-06;5.41381e-06;1.52133e-06;4.10655e-06;1.74101e-06;1.05286e-06;3.41873e-06;1.30482e-06;1.2825e-06;2.95286e-06;1.36078e-06;1.58657e-06;8.41501e-06;6.32187e-06;2.34201e-06;5.35134e-06;4.63782e-06;6.52357e-06;1.99396e-06;2.73703e-06;1.52625e-06;5.10497e-06;3.92332e-06;8.2204e-06;2.55866e-06;1.47984e-06;8.3519e-06;1.2109e-05;5.56318e-06;3.6172e-06;3.35393e-06;9.22445e-07;5.16123e-06;8.06677e-06;1.17491e-05;2.94738e-06;9.03595e-06;5.16704e-06;5.70736e-06;2.95861e-06;4.00786e-06;1.31846e-05;6.13793e-06;7.83304e-06;2.44079e-06;3.56605e-06;4.1936e-06;3.51873e-06;1.06798e-06;4.16543e-06;2.76176e-06;5.26267e-06;5.33915e-06;4.126e-06;6.2944e-06;1.21286e-06;3.36962e-06;2.03856e-06;5.54234e-06;7.03723e-06;4.04335e-06;2.24767e-06;1.12265e-06;3.24064e-06;1.97579e-06;1.04867e-06;1.90203e-06;3.54221e-06;1.29547e-06;1.61595e-06;1.43185e-06;2.19999e-06;1.31163e-06;3.42897e-06;3.20537e-06;1.172e-06;4.91692e-06;2.33129e-06;1.83945e-06;1.50224e-06;1.93117e-06;1.81182e-06;2.3209e-06;3.19254e-07;1.30224e-06;1.47242e-06;3.06415e-06;2.10636e-06;5.70354e-07;2.8806e-06;1.22574e-06;2.83648e-06;9.57643e-07;4.67597e-06;2.04566e-06;3.09304e-06;2.36613e-06;1.48992e-06;5.9707e-07;8.75765e-07;1.78558e-06;1.9137e-06;3.38199e-06;7.27213e-07;7.82004e-07;2.53426e-06;1.37174e-06;
